"2015-02-28 at 20:56:12","0.0","0.0"
"2015-02-28 at 20:56:13","126.0","1.0"
"2015-02-28 at 20:56:14","126.0","1.0"
"2015-02-28 at 20:56:15","126.0","1.0"
"2015-02-28 at 20:56:16","126.0","1.0"
"2015-02-28 at 20:56:17","125.0","1.0"
"2015-02-28 at 20:56:18","125.0","1.0"
"2015-02-28 at 20:56:19","124.0","1.0"
"2015-02-28 at 20:56:20","124.0","1.0"
"2015-02-28 at 20:56:21","123.0","1.0"
"2015-02-28 at 20:56:22","123.0","1.0"
"2015-02-28 at 20:56:23","122.0","1.0"
"2015-02-28 at 20:56:24","122.0","1.0"
"2015-02-28 at 20:56:25","121.0","1.0"
"2015-02-28 at 20:56:26","121.0","1.0"
"2015-02-28 at 20:56:27","120.0","1.0"
"2015-02-28 at 20:56:28","120.0","1.0"
"2015-02-28 at 20:56:29","121.0","1.0"
"2015-02-28 at 20:56:30","122.0","1.0"
"2015-02-28 at 20:56:31","123.0","1.0"
"2015-02-28 at 20:56:32","124.0","1.0"
"2015-02-28 at 20:56:33","134.0","1.0"
"2015-02-28 at 20:56:34","134.0","1.0"
"2015-02-28 at 20:56:35","134.0","1.0"
"2015-02-28 at 20:56:36","134.0","1.0"
"2015-02-28 at 20:56:37","133.0","1.0"
"2015-02-28 at 20:56:38","133.0","1.0"
"2015-02-28 at 20:56:39","133.0","1.0"
"2015-02-28 at 20:56:40","133.0","1.0"
"2015-02-28 at 20:56:41","132.0","1.0"
"2015-02-28 at 20:56:42","132.0","1.0"
"2015-02-28 at 20:56:43","133.0","1.0"
"2015-02-28 at 20:56:44","132.0","1.0"
"2015-02-28 at 20:56:45","132.0","1.0"
"2015-02-28 at 21:03:13","0.0","0.0"
"2015-02-28 at 21:03:14","187.0","1.0"
"2015-02-28 at 21:03:15","187.0","1.0"
"2015-02-28 at 21:03:16","187.0","1.0"
"2015-02-28 at 21:03:17","186.0","1.0"
"2015-02-28 at 21:03:18","185.0","1.0"
"2015-02-28 at 21:03:19","184.0","1.0"
"2015-02-28 at 21:03:20","183.0","1.0"
"2015-02-28 at 21:03:21","182.0","1.0"
"2015-02-28 at 21:03:22","181.0","1.0"
"2015-02-28 at 21:03:23","178.0","1.0"
"2015-02-28 at 21:03:24","177.0","1.0"
"2015-02-28 at 21:03:25","176.0","1.0"
"2015-02-28 at 21:03:26","174.0","1.0"
"2015-02-28 at 21:03:27","167.0","1.0"
"2015-02-28 at 21:03:28","165.0","1.0"
"2015-02-28 at 21:03:29","164.0","1.0"
"2015-02-28 at 21:03:30","163.0","1.0"
"2015-02-28 at 21:03:31","163.0","1.0"
"2015-02-28 at 21:03:32","163.0","1.0"
"2015-02-28 at 21:03:33","162.0","1.0"
"2015-02-28 at 21:03:34","162.0","1.0"
"2015-02-28 at 21:03:35","161.0","1.0"
"2015-02-28 at 21:03:36","161.0","1.0"
"2015-02-28 at 21:03:37","161.0","1.0"
"2015-02-28 at 21:03:38","162.0","1.0"
"2015-02-28 at 21:03:39","162.0","1.0"
"2015-02-28 at 21:03:40","162.0","1.0"
"2015-02-28 at 21:03:41","162.0","1.0"
"2015-02-28 at 21:03:42","163.0","1.0"
"2015-02-28 at 21:03:43","162.0","1.0"
"2015-02-28 at 21:03:44","161.0","1.0"
"2015-02-28 at 21:03:45","160.0","1.0"
"2015-02-28 at 22:06:02","0.0","0.0"
"2015-02-28 at 22:06:03","56.0","1.0"
"2015-02-28 at 22:06:04","56.0","1.0"
"2015-02-28 at 22:06:05","56.0","1.0"
"2015-02-28 at 22:06:06","56.0","1.0"
"2015-02-28 at 22:06:07","56.0","1.0"
"2015-02-28 at 22:06:08","56.0","1.0"
"2015-02-28 at 22:06:09","56.0","1.0"
