"2015-02-28 at 20:56:03","0.23960876","0.034713745","9.775589","10.2548065"
"2015-02-28 at 20:56:04","0.23855591","0.040237427","9.78093","10.258041"
"2015-02-28 at 20:56:05","0.2297821","0.03617859","9.776566","10.23613"
"2015-02-28 at 20:56:06","0.23371887","0.04310608","9.760712","10.228149"
"2015-02-28 at 20:56:07","0.25109863","0.03366089","9.771317","10.273514"
"2015-02-28 at 20:56:08","0.23815918","0.03605652","9.771301","10.24762"
"2015-02-28 at 20:56:09","0.24336243","0.03515625","9.781937","10.2686615"
"2015-02-28 at 20:56:11","0.23797607","0.03225708","9.767242","10.243195"
"2015-02-28 at 20:56:12","0.24505615","0.037582397","9.781082","10.271194"
"2015-02-28 at 20:56:13","0.24206543","0.04067993","9.772491","10.256622"
"2015-02-28 at 20:56:14","0.24771118","0.047698975","9.791077","10.286499"
"2015-02-28 at 20:56:15","0.24607849","0.036224365","9.772919","10.265076"
"2015-02-28 at 20:56:16","0.24484253","0.03538513","9.774963","10.264648"
"2015-02-28 at 20:56:18","0.2349701","0.03489685","9.75383","10.22377"
"2015-02-28 at 20:56:19","0.24554443","0.0382843","9.761475","10.252563"
"2015-02-28 at 20:56:20","0.24969482","0.033447266","9.756912","10.256302"
"2015-02-28 at 20:56:21","0.2418518","0.04017639","9.769943","10.253647"
"2015-02-28 at 20:56:22","0.24775696","0.045074463","9.758072","10.253586"
"2015-02-28 at 20:56:23","0.23895264","0.04322815","9.759552","10.237457"
"2015-02-28 at 20:56:24","0.24407959","0.038757324","9.774445","10.262604"
"2015-02-28 at 20:56:26","0.24133301","0.026901245","9.774902","10.257568"
"2015-02-28 at 20:56:27","0.245224","0.037765503","9.775406","10.265854"
"2015-02-28 at 20:56:28","0.24351501","0.030426025","9.76181","10.24884"
"2015-02-28 at 20:56:29","0.23751831","0.021957397","9.766525","10.241562"
"2015-02-28 at 20:56:30","0.24658203","0.0365448","9.75119","10.244354"
"2015-02-28 at 20:56:31","0.24243164","0.03630066","9.763611","10.248474"
"2015-02-28 at 20:56:33","0.23472595","0.026550293","9.759796","10.229248"
"2015-02-28 at 20:56:34","0.22923279","0.03929138","9.766678","10.225143"
"2015-02-28 at 20:56:35","0.23117065","0.03793335","9.778015","10.240356"
"2015-02-28 at 20:56:36","0.24234009","0.03742981","9.762848","10.247528"
"2015-02-28 at 20:56:37","0.23591614","0.031082153","9.766205","10.238037"
"2015-02-28 at 20:56:38","0.23843384","0.024215698","9.770477","10.247345"
"2015-02-28 at 20:56:39","0.23910522","0.03753662","9.75769","10.235901"
"2015-02-28 at 20:56:40","0.24069214","0.026290894","9.762009","10.243393"
"2015-02-28 at 20:56:42","0.23970032","0.02720642","9.7738495","10.25325"
"2015-02-28 at 20:56:43","0.24137878","0.037994385","9.778885","10.261642"
"2015-02-28 at 20:56:44","0.23925781","0.035461426","9.772369","10.250885"
"2015-02-28 at 21:03:04","0.23901367","0.034622192","9.747833","10.225861"
"2015-02-28 at 21:03:05","0.24302673","0.04284668","9.773697","10.25975"
"2015-02-28 at 21:03:06","0.24649048","0.037460327","9.756958","10.249939"
"2015-02-28 at 21:03:07","0.24708557","0.038223267","9.763062","10.257233"
"2015-02-28 at 21:03:08","0.24298096","0.05293274","9.772537","10.258499"
"2015-02-28 at 21:03:10","0.24467468","0.032836914","9.762711","10.25206"
"2015-02-28 at 21:03:11","0.22796631","0.036026","9.7625885","10.218521"
"2015-02-28 at 21:03:12","0.22087097","0.04525757","9.768875","10.210617"
"2015-02-28 at 21:03:13","0.2364502","0.037826538","9.7789","10.251801"
"2015-02-28 at 21:03:14","0.24510193","0.03894043","9.76004","10.250244"
"2015-02-28 at 21:03:15","0.23963928","0.036026","9.774017","10.253296"
"2015-02-28 at 21:03:16","0.25228882","0.044189453","9.769577","10.274155"
"2015-02-28 at 21:03:18","0.2429657","0.048675537","9.752014","10.237946"
"2015-02-28 at 21:03:19","0.25009155","0.037124634","9.743225","10.243408"
"2015-02-28 at 21:03:20","0.23654175","0.030288696","9.758392","10.231476"
"2015-02-28 at 21:03:21","0.2407074","0.044067383","9.755829","10.237244"
"2015-02-28 at 21:03:22","0.24067688","0.03251648","9.765121","10.246475"
"2015-02-28 at 21:03:23","0.23703003","0.031143188","9.757629","10.231689"
"2015-02-28 at 21:03:25","0.24234009","0.03816223","9.767471","10.2521515"
"2015-02-28 at 21:03:26","0.2464447","0.036987305","9.756393","10.249283"
"2015-02-28 at 21:03:27","0.24319458","0.04206848","9.763123","10.249512"
"2015-02-28 at 21:03:28","0.24511719","0.03555298","9.758072","10.248306"
"2015-02-28 at 21:03:29","0.23503113","0.04234314","9.773895","10.2439575"
"2015-02-28 at 21:03:31","0.23840332","0.038970947","9.751862","10.228668"
"2015-02-28 at 21:03:32","0.24975586","0.027908325","9.764069","10.26358"
"2015-02-28 at 21:03:33","0.2298584","0.054992676","9.757706","10.2174225"
"2015-02-28 at 21:03:34","0.2400055","0.039794922","9.757034","10.237045"
"2015-02-28 at 21:03:35","0.24171448","0.025878906","9.771988","10.255417"
"2015-02-28 at 21:03:36","0.23999023","0.03907776","9.759811","10.239792"
"2015-02-28 at 21:03:37","0.23713684","0.038604736","9.763443","10.237717"
"2015-02-28 at 21:03:39","0.23855591","0.030715942","9.749588","10.2267"
"2015-02-28 at 21:03:40","0.2412262","0.044174194","9.778229","10.260681"
"2015-02-28 at 21:03:41","0.22143555","0.056884766","9.77478","10.217651"
"2015-02-28 at 21:03:42","0.234375","0.03717041","9.769943","10.238693"
"2015-02-28 at 21:03:43","0.21583557","0.034729004","9.758759","10.19043"
"2015-02-28 at 21:03:44","0.2355957","0.048843384","9.770782","10.241974"
